run_name,budget,accuracy,macro_f1,mean_confidence
neural_baseline_lambda_s_0,0,0.036,0.002482073910645339,0.047323327511548996
neural_baseline_lambda_s_0,1,0.065,0.008853232114101679,0.0849483460187912
neural_baseline_lambda_s_0,2,0.1035,0.02599144107422476,0.13425610959529877
neural_baseline_lambda_s_0,3,0.1705,0.07155455990283857,0.23280459642410278
neural_baseline_lambda_s_0,4,0.262,0.17595723726646215,0.3181305527687073
neural_baseline_lambda_s_0,5,0.318,0.2715101040735613,0.3548295795917511
neural_baseline_lambda_s_0,6,0.3405,0.28605140930543355,0.38013190031051636
neural_baseline_lambda_s_0,7,0.3585,0.30040164021561255,0.40269145369529724
neural_baseline_lambda_s_0,8,0.4005,0.35306322914313093,0.4225006699562073
neural_baseline_lambda_s_0,9,0.4155,0.3682739149552738,0.43510982394218445
neural_baseline_lambda_s_0,10,0.4435,0.40304504208868913,0.4496336579322815
neural_baseline_lambda_s_0,11,0.4455,0.4075808671530345,0.4427635371685028
neural_baseline_lambda_s_0,12,0.468,0.4381136843515131,0.4550166428089142
neural_baseline_lambda_s_0,13,0.4645,0.4393279365696909,0.45276203751564026
neural_baseline_lambda_s_0,14,0.466,0.43491777436032936,0.4525705575942993
neural_baseline_lambda_s_0,15,0.4685,0.4406363835145401,0.45434054732322693
neural_baseline_lambda_s_0,16,0.483,0.4593818248580997,0.4580492377281189
neural_baseline_lambda_s_0,17,0.4855,0.4625011854732826,0.46094152331352234
neural_baseline_lambda_s_0,18,0.491,0.4704359898431814,0.459014356136322
neural_baseline_lambda_s_0,19,0.4975,0.48324733017580934,0.4564341902732849
neural_baseline_lambda_s_0,20,0.4995,0.48518368558797115,0.4559755325317383
neural_claq_lambda_s_0_4,0,0.0355,0.0024487825067255296,0.043593231588602066
neural_claq_lambda_s_0_4,1,0.064,0.009442078678212952,0.08092709630727768
neural_claq_lambda_s_0_4,2,0.1125,0.04174472551904283,0.14293408393859863
neural_claq_lambda_s_0_4,3,0.1715,0.10967967298681568,0.20520220696926117
neural_claq_lambda_s_0_4,4,0.246,0.17729358547676566,0.2672508955001831
neural_claq_lambda_s_0_4,5,0.2745,0.209208630185213,0.303763747215271
neural_claq_lambda_s_0_4,6,0.312,0.24699102037119086,0.3262435793876648
neural_claq_lambda_s_0_4,7,0.341,0.27681984411518734,0.34801289439201355
neural_claq_lambda_s_0_4,8,0.3505,0.2961101209190797,0.3814873695373535
neural_claq_lambda_s_0_4,9,0.3775,0.33505790851716855,0.40756499767303467
neural_claq_lambda_s_0_4,10,0.383,0.35032432408774544,0.4204580783843994
neural_claq_lambda_s_0_4,11,0.395,0.35964594705997766,0.42137694358825684
neural_claq_lambda_s_0_4,12,0.426,0.39167580011005604,0.4446028769016266
neural_claq_lambda_s_0_4,13,0.423,0.3886882329877483,0.44343578815460205
neural_claq_lambda_s_0_4,14,0.4275,0.39033895936289564,0.4405939280986786
neural_claq_lambda_s_0_4,15,0.4365,0.40886505239397664,0.4602683484554291
neural_claq_lambda_s_0_4,16,0.441,0.42305430343377853,0.47547098994255066
neural_claq_lambda_s_0_4,17,0.4585,0.44632230826325553,0.4794670343399048
neural_claq_lambda_s_0_4,18,0.4785,0.47898477985295873,0.47268304228782654
neural_claq_lambda_s_0_4,19,0.4865,0.4926420820513436,0.48288702964782715
neural_claq_lambda_s_0_4,20,0.4895,0.4933001170830934,0.4804081916809082
