run_name,epoch,lambda_s,lambda_c,actor_eps,train_accuracy,train_loss,train_task_loss,train_sensitive_loss,train_query_penalty,train_sensitive_query_rate,train_query_entropy,validation_accuracy,validation_loss,validation_task_loss,validation_sensitive_loss,validation_query_penalty,validation_sensitive_query_rate,validation_query_entropy
neural_baseline_lambda_s_0,1,0.0,0.0,1.0,0.1272,3.5884965121746064,2.970042234659195,0.6184542827308178,0.0,0.1095703125,1.0499788913875818e-05,0.148,3.277272343635559,2.787382960319519,0.48988937586545944,0.0,0.09253771603107452,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,0.0,0.0,0.9836734693877551,0.1707,3.1828771471977233,2.7240000903606414,0.4588770423084497,0.0,0.15615234375,1.0499788913875818e-05,0.194,3.16428941488266,2.665467917919159,0.49882153421640396,0.0,0.03498787712305784,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,0.0,0.0,0.9673469387755103,0.189,3.1346492052078245,2.6865960896015166,0.44805309996008874,0.0,0.136328125,7.818991871317848e-05,0.198,3.153338611125946,2.6573346853256226,0.4960039407014847,0.0,0.03401131462305784,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,0.0,0.0,0.9510204081632653,0.1926,3.0698079645633696,2.6276796221733094,0.4421283517032862,0.0,0.15908203125,1.0499788913875818e-05,0.183,3.128511369228363,2.6670992970466614,0.46141207218170166,0.0,0.1924164853990078,1.0499788913875818e-05
neural_baseline_lambda_s_0,5,0.0,0.0,0.9346938775510204,0.1965,3.0387804210186005,2.610581451654434,0.4281989550217986,0.0,0.1634765625,1.0499788913875818e-05,0.208,3.080791175365448,2.5994520783424377,0.48133908212184906,0.0,0.023942618630826473,1.0499788913875818e-05
neural_baseline_lambda_s_0,6,0.0,0.0,0.9183673469387755,0.2031,3.028756874799728,2.606543117761612,0.4222137499600649,0.0,0.18564453125,1.0499788913875818e-05,0.187,3.1280524730682373,2.635662019252777,0.4923904612660408,0.0,0.02774784481152892,1.0499788913875818e-05
neural_baseline_lambda_s_0,7,0.0,0.0,0.9020408163265305,0.2015,3.0322494328022005,2.611177670955658,0.4210717588663101,0.0,0.18271484375,1.0499788913875818e-05,0.211,3.0518088340759277,2.5668888688087463,0.4849199801683426,0.0,0.03411233797669411,1.0499788913875818e-05
neural_baseline_lambda_s_0,8,0.0,0.0,0.8857142857142857,0.2012,3.0315908432006835,2.60256090760231,0.429029930382967,0.0,0.15517578125,1.0499788913875818e-05,0.184,2.8990857005119324,2.630721151828766,0.2683645524084568,0.0,0.48016567528247833,1.0499788913875818e-05
neural_baseline_lambda_s_0,9,0.0,0.0,0.8693877551020408,0.2076,2.993594139814377,2.5889586389064787,0.40463549494743345,0.0,0.219140625,1.0499788913875818e-05,0.199,3.07354199886322,2.5873335003852844,0.4862084835767746,0.0,0.04670662712305784,1.0499788913875818e-05
neural_baseline_lambda_s_0,10,0.0,0.0,0.8530612244897959,0.2115,2.994425392150879,2.5833737194538116,0.41105168014764787,0.0,0.193359375,1.0499788913875818e-05,0.216,3.010289967060089,2.530113101005554,0.4801768884062767,0.0,0.03781654080376029,1.0499788913875818e-05
neural_baseline_lambda_s_0,11,0.0,0.0,0.8367346938775511,0.2155,2.9611141324043273,2.557622545957565,0.40349159575998783,0.0,0.18984375,1.0499788913875818e-05,0.195,2.9481741189956665,2.5746456384658813,0.37352846562862396,0.0,0.24151401221752167,1.0499788913875818e-05
neural_baseline_lambda_s_0,12,0.0,0.0,0.8204081632653061,0.2177,2.9495405912399293,2.550160175561905,0.3993804197758436,0.0,0.2025390625,1.0499788913875818e-05,0.205,2.945190727710724,2.566227376461029,0.3789633736014366,0.0,0.2714170292019844,1.0499788913875818e-05
neural_baseline_lambda_s_0,13,0.0,0.0,0.8040816326530612,0.2073,2.97116140127182,2.565346735715866,0.4058146508410573,0.0,0.19677734375,1.0499788913875818e-05,0.198,3.085389256477356,2.576980173587799,0.5084090903401375,0.0,0.031856142450124025,1.0499788913875818e-05
neural_baseline_lambda_s_0,14,0.0,0.0,0.7877551020408163,0.2177,2.952018082141876,2.5439671516418456,0.4080509293824434,0.0,0.18310546875,1.0499788913875818e-05,0.227,2.793190598487854,2.5588733553886414,0.23431719467043877,0.0,0.5416217744350433,1.0499788913875818e-05
neural_baseline_lambda_s_0,15,0.0,0.0,0.7714285714285715,0.2157,2.9168489575386047,2.5309102118015288,0.38593874908983705,0.0,0.22783203125,1.0499788913875818e-05,0.22,3.033139944076538,2.5651429295539856,0.4679969921708107,0.0,0.05805495660752058,1.0499788913875818e-05
neural_baseline_lambda_s_0,16,0.0,0.0,0.7551020408163265,0.2238,2.943522650003433,2.530216282606125,0.41330637522041797,0.0,0.1822265625,1.0499788913875818e-05,0.232,2.9584025144577026,2.4931331276893616,0.4652693346142769,0.0,0.07388200424611568,1.0499788913875818e-05
neural_baseline_lambda_s_0,17,0.0,0.0,0.7387755102040816,0.2225,2.970438081026077,2.523655027151108,0.44678306132555007,0.0,0.140234375,1.0499788913875818e-05,0.204,2.8744056820869446,2.601836085319519,0.27256960049271584,0.0,0.44696255028247833,1.0499788913875818e-05
neural_baseline_lambda_s_0,18,0.0,0.0,0.7224489795918367,0.2193,2.954030454158783,2.5359029948711393,0.41812744066119195,0.0,0.15478515625,1.0499788913875818e-05,0.244,2.909056544303894,2.4401849508285522,0.4688716158270836,0.0,0.02188846981152892,1.0499788913875818e-05
neural_baseline_lambda_s_0,19,0.0,0.0,0.7061224489795919,0.2233,2.9357710659503935,2.5104817271232607,0.4252893302589655,0.0,0.12744140625,1.0499788913875818e-05,0.221,2.9822020530700684,2.502943694591522,0.47925834357738495,0.0,0.044551454950124025,1.0499788913875818e-05
neural_baseline_lambda_s_0,20,0.0,0.0,0.689795918367347,0.2228,2.918363606929779,2.4886505365371705,0.4297130800783634,0.0,0.12568359375,1.0499788913875818e-05,0.2,2.9221150875091553,2.6043696999549866,0.3177453726530075,0.0,0.34375,1.0499788913875818e-05
neural_baseline_lambda_s_0,21,0.0,0.0,0.673469387755102,0.2247,2.9568063080310822,2.513668978214264,0.44313733503222463,0.0,0.12666015625,1.0499788913875818e-05,0.23,2.985203802585602,2.509997248649597,0.47520651668310165,0.0,0.039668642450124025,1.0499788913875818e-05
neural_baseline_lambda_s_0,22,0.0,0.0,0.6571428571428571,0.2287,2.926267921924591,2.51475191116333,0.41151598617434504,0.0,0.14677734375,1.0499788913875818e-05,0.226,2.9530680775642395,2.484817683696747,0.4682503715157509,0.0,0.03663793113082647,1.0499788913875818e-05
neural_baseline_lambda_s_0,23,0.0,0.0,0.6408163265306122,0.2272,2.9402979910373688,2.5017246544361114,0.4385733291506767,0.0,0.12080078125,1.0499788913875818e-05,0.22,2.8227241039276123,2.4900195002555847,0.33270465582609177,0.0,0.2939789891242981,1.0499788913875818e-05
neural_baseline_lambda_s_0,24,0.0,0.0,0.6244897959183673,0.2297,2.9532663345336916,2.5059897661209107,0.44727654606103895,0.0,0.1083984375,1.0499788913875818e-05,0.21,2.8549609184265137,2.5880319476127625,0.2669289708137512,0.0,0.4139951542019844,1.0499788913875818e-05
neural_baseline_lambda_s_0,25,0.0,0.0,0.6081632653061224,0.2352,2.9269594311714173,2.4938801527023315,0.4330792672932148,0.0,0.10927734375,1.0499788913875818e-05,0.231,2.8179911375045776,2.53533011674881,0.28266100585460663,0.0,0.3699151426553726,1.0499788913875818e-05
neural_baseline_lambda_s_0,26,0.0,0.0,0.5918367346938775,0.2267,2.9184204161167147,2.491188943386078,0.427231465280056,0.0,0.13369140625,1.0499788913875818e-05,0.265,2.7153233885765076,2.499831199645996,0.21549218893051147,0.0,0.5183189660310745,1.0499788913875818e-05
neural_baseline_lambda_s_0,27,0.0,0.0,0.5755102040816327,0.2327,2.9146853744983674,2.496350485086441,0.4183348957449198,0.0,0.1404296875,1.0499788913875818e-05,0.228,2.9326746463775635,2.4849353432655334,0.4477393552660942,0.0,0.08970905095338821,1.0499788913875818e-05
neural_baseline_lambda_s_0,28,0.0,0.0,0.5591836734693878,0.2321,2.9402118146419527,2.5022350311279298,0.43797676637768745,0.0,0.1134765625,1.0499788913875818e-05,0.262,2.924538731575012,2.461130201816559,0.4634084925055504,0.0,0.028151939623057842,1.0499788913875818e-05
neural_baseline_lambda_s_0,29,0.0,0.0,0.5428571428571429,0.2284,2.9250274300575256,2.489028126001358,0.4359992928802967,0.0,0.114453125,1.0499788913875818e-05,0.229,2.961720824241638,2.5040777921676636,0.4576430097222328,0.0,0.06734913773834705,1.0499788913875818e-05
neural_baseline_lambda_s_0,30,0.0,0.0,0.5265306122448979,0.2299,2.9008569598197935,2.4857722580432893,0.4150847107172012,0.0,0.13427734375,1.0499788913875818e-05,0.256,2.844000995159149,2.393158793449402,0.4508421868085861,0.0,0.06303879246115685,1.0499788913875818e-05
neural_baseline_lambda_s_0,31,0.0,0.0,0.510204081632653,0.2355,2.8865555822849274,2.473831135034561,0.41272442489862443,0.0,0.1373046875,1.0499788913875818e-05,0.228,2.96313214302063,2.478867769241333,0.48426438122987747,0.0,0.010068696225062013,1.0499788913875818e-05
neural_baseline_lambda_s_0,32,0.0,0.0,0.4938775510204081,0.2445,2.8801242828369142,2.45628861784935,0.4238356687128544,0.0,0.12646484375,1.0499788913875818e-05,0.228,3.002461016178131,2.496604084968567,0.505856916308403,0.0,0.02609779080376029,0.0006874010286992416
neural_baseline_lambda_s_0,33,0.0,0.0,0.47755102040816333,0.235,2.9090267956256866,2.4788375377655028,0.43018924072384834,0.0,0.117578125,1.0499788913875818e-05,0.25,2.8921103477478027,2.443823993206024,0.4482863172888756,0.0,0.06859509740024805,1.0499788913875818e-05
neural_baseline_lambda_s_0,34,0.0,0.0,0.46122448979591835,0.2318,2.9180514812469482,2.488823115825653,0.42922836542129517,0.0,0.12021484375,1.0499788913875818e-05,0.231,2.9379177689552307,2.483805239200592,0.4541124999523163,0.0,0.016904633725062013,1.0499788913875818e-05
neural_baseline_lambda_s_0,35,0.0,0.0,0.4448979591836735,0.2417,2.879766529798508,2.454839068651199,0.424927444383502,0.0,0.125,1.0499788913875818e-05,0.231,2.9683691263198853,2.476829767227173,0.4915393888950348,0.0,0.00390625,1.0499788913875818e-05
neural_baseline_lambda_s_0,36,0.0,0.0,0.4285714285714285,0.2364,2.9093630969524384,2.4752791702747343,0.43408391289412973,0.0,0.123828125,1.0499788913875818e-05,0.26,2.8896888494491577,2.433337092399597,0.45635175704956055,0.0,0.06536233797669411,1.0499788913875818e-05
neural_baseline_lambda_s_0,37,0.0,0.0,0.4122448979591836,0.2388,2.8947990596294404,2.4661738991737367,0.4286251783370972,0.0,0.11767578125,1.0499788913875818e-05,0.241,2.872538149356842,2.435348153114319,0.43719004839658737,0.0,0.08327720873057842,1.0499788913875818e-05
neural_baseline_lambda_s_0,38,0.0,0.0,0.39591836734693875,0.2376,2.8697469770908355,2.453811466693878,0.4159355130046606,0.0,0.12138671875,1.0499788913875818e-05,0.219,2.9521543979644775,2.476476788520813,0.4756775498390198,0.0,0.04249730613082647,1.0499788913875818e-05
neural_baseline_lambda_s_0,39,0.0,0.0,0.3795918367346939,0.2446,2.8641009271144866,2.4477012395858764,0.41639969795942305,0.0,0.1234375,1.0499788913875818e-05,0.259,2.7946385741233826,2.4599152207374573,0.3347233608365059,0.0,0.28862473368644714,1.0499788913875818e-05
neural_baseline_lambda_s_0,40,0.0,0.0,0.3632653061224489,0.24,2.880143129825592,2.46569139957428,0.4144517365843058,0.0,0.13291015625,1.0499788913875818e-05,0.222,2.936946928501129,2.453057646751404,0.48388923704624176,0.0,0.043305495753884315,1.0499788913875818e-05
neural_baseline_lambda_s_0,41,0.0,0.0,0.346938775510204,0.2368,2.884837752580643,2.4615600287914274,0.423277723044157,0.0,0.11376953125,1.0499788913875818e-05,0.232,2.9066654443740845,2.4661554098129272,0.44050998240709305,0.0,0.056202854961156845,1.0499788913875818e-05
neural_baseline_lambda_s_0,42,0.0,0.0,0.33061224489795915,0.2347,2.8866961121559145,2.456532692909241,0.43016341477632525,0.0,0.108984375,1.0499788913875818e-05,0.232,2.960208773612976,2.4768168330192566,0.4833919107913971,0.0,0.00986664870288223,1.0499788913875818e-05
neural_baseline_lambda_s_0,43,0.0,0.0,0.3142857142857143,0.2359,2.914681190252304,2.4785022735595703,0.4361789144575596,0.0,0.116796875,1.0499788913875818e-05,0.233,2.830400228500366,2.4951553344726562,0.3352448418736458,0.0,0.2840449884533882,1.0499788913875818e-05
neural_baseline_lambda_s_0,44,0.0,0.0,0.2979591836734694,0.2383,2.8613450109958647,2.44742636680603,0.4139186482876539,0.0,0.14267578125,1.0499788913875818e-05,0.234,2.913246750831604,2.4540359377861023,0.4592108502984047,0.0,0.02579471981152892,1.0499788913875818e-05
neural_baseline_lambda_s_0,45,0.0,0.0,0.2816326530612244,0.2437,2.8826192736625673,2.4543342173099516,0.42828506156802176,0.0,0.10908203125,1.0499788913875818e-05,0.207,2.9343047738075256,2.4575841426849365,0.4767206013202667,0.0,0.013099407311528921,1.0499788913875818e-05
neural_baseline_lambda_s_0,46,0.0,0.0,0.26530612244897955,0.2372,2.876392829418182,2.451422321796417,0.4249705135822296,0.0,0.1095703125,1.0499788913875818e-05,0.235,2.9193114638328552,2.491928517818451,0.4273828938603401,0.0,0.10095635801553726,1.0499788913875818e-05
