run_name,epoch,lambda_s,lambda_c,actor_eps,train_accuracy,train_loss,train_task_loss,train_sensitive_loss,train_query_penalty,train_sensitive_query_rate,train_query_entropy,validation_accuracy,validation_loss,validation_task_loss,validation_sensitive_loss,validation_query_penalty,validation_sensitive_query_rate,validation_query_entropy
neural_baseline_lambda_s_0,47,0.0,0.0,0.24897959183673457,0.2377,2.8968332707881927,2.4626943469047546,0.43413893803954123,0.0,0.108984375,1.0499788913875818e-05,0.231,2.864902973175049,2.493832528591156,0.3710704445838928,0.0,0.21012930944561958,1.0499788913875818e-05
neural_baseline_lambda_s_0,48,0.0,0.0,0.2326530612244898,0.233,2.8599837362766265,2.434688213467598,0.4252955187112093,0.0,0.11220703125,1.0499788913875818e-05,0.22,2.8611642122268677,2.5281234979629517,0.3330407440662384,0.0,0.3271484375,1.0499788913875818e-05
neural_baseline_lambda_s_0,49,0.0,0.0,0.21632653061224483,0.2402,2.864435964822769,2.4437127351760863,0.42072323337197304,0.0,0.12158203125,1.0499788913875818e-05,0.247,2.838448405265808,2.44347608089447,0.3949722647666931,0.0,0.15362338349223137,1.0499788913875818e-05
neural_baseline_lambda_s_0,50,0.0,0.0,0.19999999999999996,0.2347,2.8906781315803527,2.4740182757377625,0.4166598550975323,0.0,0.13720703125,1.0499788913875818e-05,0.241,2.943604588508606,2.465533137321472,0.4780714139342308,0.0,0.015928071225062013,1.0499788913875818e-05
neural_claq_lambda_s_0_4,1,0.4,0.0,1.0,0.1253,3.630399924516678,2.967244881391525,0.6631550714373589,0.0,0.0109375,1.0499788913875818e-05,0.155,3.3488046526908875,2.782285690307617,0.5665189474821091,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,2,0.4,0.0,0.9836734693877551,0.1688,3.2537707448005677,2.7243315160274504,0.5294392429292202,0.0,0.0,1.0499788913875818e-05,0.178,3.2131691575050354,2.7007238268852234,0.5124453157186508,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,0.4,0.0,0.9673469387755103,0.1846,3.1754241466522215,2.669322830438614,0.5061013184487819,0.0,0.0,1.0499788913875818e-05,0.189,3.1321438550949097,2.6287752985954285,0.5033685266971588,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,4,0.4,0.0,0.9510204081632653,0.2012,3.1241886019706726,2.618467104434967,0.5057214990258216,0.0,0.0,1.0499788913875818e-05,0.193,3.17092627286911,2.664073646068573,0.5068525895476341,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,5,0.4,0.0,0.9346938775510204,0.1979,3.1029051303863526,2.602514296770096,0.5003908239305019,0.0,0.0,1.0499788913875818e-05,0.211,3.0996201038360596,2.609648644924164,0.48997149616479874,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,6,0.4,0.0,0.9183673469387755,0.2036,3.097886675596237,2.5915133595466613,0.5063733153045178,0.0,0.0,1.0499788913875818e-05,0.2,3.130367636680603,2.6207314133644104,0.5096362009644508,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,7,0.4,0.0,0.9020408163265305,0.2099,3.08572056889534,2.5818142890930176,0.5039062805473804,0.0,0.0,1.0499788913875818e-05,0.209,3.05965119600296,2.568275034427643,0.4913761466741562,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,8,0.4,0.0,0.8857142857142857,0.2106,3.1065022885799407,2.5999901413917543,0.5065121404826641,0.0,0.0,1.0499788913875818e-05,0.209,3.068191945552826,2.554865777492523,0.5133261829614639,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,9,0.4,0.0,0.8693877551020408,0.2133,3.069772905111313,2.5603753089904786,0.5093976214528084,0.0,0.0,1.0499788913875818e-05,0.197,3.104333281517029,2.5949547290802,0.509378582239151,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,10,0.4,0.0,0.8530612244897959,0.2168,3.057352524995804,2.557789820432663,0.499562718719244,0.0,0.0,1.0499788913875818e-05,0.216,3.0550079941749573,2.5458885431289673,0.5091194063425064,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,11,0.4,0.0,0.8367346938775511,0.2164,3.02758207321167,2.532666152715683,0.49491593390703204,0.0,0.0,1.0499788913875818e-05,0.215,3.0504974722862244,2.5564879179000854,0.4940095841884613,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,12,0.4,0.0,0.8204081632653061,0.2248,3.0182506918907164,2.5240345895290375,0.4942160978913307,0.0,0.0,1.0499788913875818e-05,0.223,3.042481303215027,2.5303271412849426,0.5121541768312454,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,13,0.4,0.0,0.8040816326530612,0.2166,3.021615278720856,2.520845764875412,0.5007695317268371,0.0,0.0,1.0499788913875818e-05,0.215,3.060816705226898,2.5524984002113342,0.508318305015564,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,14,0.4,0.0,0.7877551020408163,0.2281,3.0260299265384676,2.5227895855903624,0.5032403521239758,0.0,0.0,1.0499788913875818e-05,0.233,2.9960405826568604,2.4841472506523132,0.5118933767080307,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,15,0.4,0.0,0.7714285714285715,0.2278,3.005211275815964,2.5060886263847353,0.4991226576268673,0.0,0.0,1.0499788913875818e-05,0.233,3.001809239387512,2.5225868821144104,0.4792223274707794,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,16,0.4,0.0,0.7551020408163265,0.2297,2.996325749158859,2.5003713607788085,0.49595440179109573,0.0,0.0,1.0499788913875818e-05,0.223,3.0301082730293274,2.534249484539032,0.4958587884902954,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,17,0.4,0.0,0.7387755102040816,0.2296,3.009733659029007,2.4993736922740935,0.5103599660098552,0.0,0.0,1.0499788913875818e-05,0.209,3.068134844303131,2.5680524706840515,0.5000823885202408,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,18,0.4,0.0,0.7224489795918367,0.219,3.0045573234558107,2.506392574310303,0.4981647700071335,0.0,0.0,1.0499788913875818e-05,0.243,2.9369365572929382,2.4676162004470825,0.46932028979063034,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,19,0.4,0.0,0.7061224489795919,0.2346,2.9863467037677767,2.490866881608963,0.4954798236489296,0.0,0.0,1.0499788913875818e-05,0.222,3.0164859294891357,2.526267945766449,0.49021800607442856,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,20,0.4,0.0,0.689795918367347,0.2266,2.961616888642311,2.470156517624855,0.49146035611629485,0.0,0.0,1.0499788913875818e-05,0.204,3.0477423071861267,2.578804910182953,0.46893735229969025,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,21,0.4,0.0,0.673469387755102,0.2289,3.004592263698578,2.5031965553760527,0.5013957150280476,0.0,0.0,1.0499788913875818e-05,0.23,3.021312654018402,2.5263999700546265,0.49491269886493683,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,22,0.4,0.0,0.6571428571428571,0.2264,2.983860558271408,2.4972998678684233,0.486560694873333,0.0,0.0,1.0499788913875818e-05,0.231,2.9757303595542908,2.4992600679397583,0.4764702692627907,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,23,0.4,0.0,0.6408163265306122,0.2338,2.987853890657425,2.484531635046005,0.5033222667872905,0.0,0.0,1.0499788913875818e-05,0.22,2.9736303091049194,2.475149393081665,0.4984808713197708,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,24,0.4,0.0,0.6244897959183673,0.2332,2.9910175085067747,2.4923798739910126,0.49863762483000756,0.0,0.0,1.0499788913875818e-05,0.214,3.008699893951416,2.5304853320121765,0.47821447253227234,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,25,0.4,0.0,0.6081632653061224,0.2312,2.974557876586914,2.4839124858379362,0.49064538851380346,0.0,0.0,7.81899070716463e-05,0.242,2.9639288187026978,2.4772797226905823,0.4866491109132767,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,26,0.4,0.0,0.5918367346938775,0.2252,2.9679509341716765,2.4794566929340363,0.4884942375123501,0.0,0.0,1.0499788913875818e-05,0.249,2.941136658191681,2.4665085673332214,0.47462814301252365,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,27,0.4,0.0,0.5755102040816327,0.2339,2.9696833908557894,2.480996435880661,0.4886869490146637,0.0,0.0,1.0499788913875818e-05,0.24,2.950905501842499,2.464115560054779,0.48678991943597794,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,28,0.4,0.0,0.5591836734693878,0.2341,2.9825292229652405,2.489103192090988,0.4934260219335556,0.0,0.0,7.818991871317848e-05,0.244,2.9489150047302246,2.4688876271247864,0.48002733290195465,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,29,0.4,0.0,0.5428571428571429,0.2301,2.9764426946640015,2.481908601522446,0.49453410431742667,0.0,0.0,7.818993035471066e-05,0.23,2.97916442155838,2.482801139354706,0.4963633567094803,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,30,0.4,0.0,0.5265306122448979,0.2265,2.9604595601558685,2.4793948590755464,0.4810647010803223,0.0,0.0,1.0499788913875818e-05,0.248,2.941389560699463,2.4559337496757507,0.4854557365179062,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,31,0.4,0.0,0.510204081632653,0.2353,2.9387596607208253,2.4566407442092895,0.48211891427636144,0.0,0.0,1.0499788913875818e-05,0.228,2.9497304558753967,2.4670729637145996,0.48265741765499115,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,32,0.4,0.0,0.4938775510204081,0.239,2.9333224654197694,2.4447870194911956,0.4885354541242123,0.0,0.0,1.0499788913875818e-05,0.221,3.0307884216308594,2.5151065587997437,0.5156818926334381,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,33,0.4,0.0,0.47755102040816333,0.233,2.9683091402053834,2.474953091144562,0.49335605278611183,0.0,0.0,1.0499788913875818e-05,0.238,2.925128996372223,2.4430474638938904,0.4820815771818161,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,34,0.4,0.0,0.46122448979591835,0.2352,2.9662191808223723,2.4745548367500305,0.4916643537580967,0.0,0.0,1.0499788913875818e-05,0.231,2.9366645216941833,2.4755459427833557,0.46111851185560226,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,35,0.4,0.0,0.4448979591836735,0.2415,2.9444613575935366,2.4536030530929565,0.49085829257965086,0.0,0.0,1.0499788913875818e-05,0.222,3.00531542301178,2.510858654975891,0.49445676803588867,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,36,0.4,0.0,0.4285714285714285,0.2342,2.9697166085243225,2.4745146453380586,0.49520196169614794,0.0,0.0,1.0499788913875818e-05,0.244,2.9426820278167725,2.456065058708191,0.48661697655916214,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,37,0.4,0.0,0.4122448979591836,0.2344,2.959703189134598,2.4699289321899416,0.4897742666304111,0.0,0.0,1.0499788913875818e-05,0.238,2.9011937379837036,2.429859459400177,0.4713342636823654,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,38,0.4,0.0,0.39591836734693875,0.2368,2.920864236354828,2.44385883808136,0.47700539529323577,0.0,0.0,1.0499788913875818e-05,0.228,2.9878154397010803,2.490196645259857,0.49761881679296494,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,39,0.4,0.0,0.3795918367346939,0.2415,2.9135567426681517,2.4325903713703156,0.48096639290452003,0.0,0.0,1.0499788913875818e-05,0.244,2.9487897157669067,2.4643638134002686,0.48442592471838,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,40,0.4,0.0,0.3632653061224489,0.2363,2.9224356710910797,2.4501645267009735,0.47227114588022234,0.0,0.0,1.0499788913875818e-05,0.23,2.964084029197693,2.4642181396484375,0.49986593425273895,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,41,0.4,0.0,0.346938775510204,0.2394,2.928678125143051,2.450408911705017,0.47826921120285987,0.0,0.0,1.0499788913875818e-05,0.236,2.9409030079841614,2.470896601676941,0.47000638395547867,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,42,0.4,0.0,0.33061224489795915,0.2416,2.929340308904648,2.4455817341804504,0.48375858142971995,0.0,0.0,1.0499788913875818e-05,0.232,2.9304031133651733,2.4448378682136536,0.4855651929974556,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,43,0.4,0.0,0.3142857142857143,0.2354,2.944032335281372,2.4598004519939423,0.48423187211155894,0.0,0.0,1.0499788913875818e-05,0.249,2.9081761837005615,2.436091184616089,0.47208499908447266,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,44,0.4,0.0,0.2979591836734694,0.2421,2.9261652529239655,2.440421372652054,0.4857438810169697,0.0,0.0,7.818991871317848e-05,0.24,2.9166958928108215,2.451439142227173,0.4652566909790039,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,45,0.4,0.0,0.2816326530612244,0.2396,2.932496118545532,2.4518634378910065,0.48063267916440966,0.0,0.0,1.0499788913875818e-05,0.225,2.9653539061546326,2.4888482689857483,0.47650565207004547,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,46,0.4,0.0,0.26530612244897955,0.2404,2.9145011842250823,2.439802646636963,0.47469852343201635,0.0,0.0,1.0499788913875818e-05,0.227,2.9793683886528015,2.494802713394165,0.4845656007528305,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,47,0.4,0.0,0.24897959183673457,0.2364,2.9396852850914,2.45152752995491,0.4881577633321285,0.0,0.0,1.0499788913875818e-05,0.243,2.9061922430992126,2.446280002593994,0.4599122777581215,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,48,0.4,0.0,0.2326530612244898,0.2354,2.928488326072693,2.442952239513397,0.4855360835790634,0.0,0.0,1.0499788913875818e-05,0.242,2.9733946323394775,2.481413424015045,0.4919811636209488,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,49,0.4,0.0,0.21632653061224483,0.2411,2.927585470676422,2.4426509559154512,0.48493451327085496,0.0,0.0,1.0499788913875818e-05,0.253,2.9361958503723145,2.4645367860794067,0.4716590717434883,0.0,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,50,0.4,0.0,0.19999999999999996,0.2338,2.9523824751377106,2.4669315040111544,0.48545096144080163,0.0,0.0,1.0499788913875818e-05,0.235,2.976929545402527,2.4932490587234497,0.48368047922849655,0.0,0.0,1.0499788913875818e-05
